beta_0,beta_1,beta_2,beta_3,tau1,tau2
1.0559650745847913,-0.7869336140345238,0.488423979208264,5.529423073599295,0.04645195108608021,16.729107604799463
2.9493276825745602,-2.1402823147211323,0.20804947478554925,-3.549431077389822,0.6041236743955456,1.6729097466624836
2.8976210078311073,-2.069353821296509,0.2093261970151561,-3.4754769930525224,0.6041236743955456,1.6729097466624836
2.884310237889454,-2.087105073804502,0.20314055800710015,-3.3904043365803758,0.6041236743955456,1.6729097466624836
2.882355111079159,-2.1447645714854304,0.3639233138134441,-3.512813922997849,0.6041236743955456,1.6729097466624836
1.1058743739850136,-0.44287887688335115,-0.5125887690461338,5.20172332524078,0.04645195108608021,16.729107604799463
2.8563853711681597,-2.0919198087792408,0.26443148375669867,-3.3783395638725064,0.6041236743955456,1.6729097466624836
2.9088959811844957,-2.0618226792614993,-0.0457787071881495,-3.2084757938324424,0.6041236743955456,1.6729097466624836
2.950927794173533,-2.088721847249031,-0.07002736429249853,-3.3958525263414767,0.6041236743955456,1.6729097466624836
3.0040434200515618,-2.1482621397394563,-0.02527505618137837,-3.4464547068275455,0.6041236743955456,1.6729097466624836
3.0291395402547407,-2.2061634460443322,-0.02825150378948119,-3.3991877106424675,0.6041236743955456,1.6729097466624836
3.0324838053702,-2.0726513136985907,0.9095997127437077,-3.134369465940138,1.161740718682527,1.6729097466624836
3.018959634140666,-2.056280009850533,1.0558282404034052,-3.2740355730536543,1.161740718682527,1.6729097466624836
3.077156834197748,-2.127140952074166,0.9486976372070535,-3.2558741998443734,1.161740718682527,1.6729097466624836
3.114575086280242,-2.1654799409765664,0.9696863298070446,-3.3531050012172536,1.161740718682527,1.6729097466624836
3.118060898973655,-2.183892600974181,-0.48410244180820566,-3.318254554668199,0.6041236743955456,1.6729097466624836
3.104652004772058,-2.1296590964106303,0.8811247666612974,-3.398427855298394,1.161740718682527,1.6729097466624836
3.0832988316652057,-2.15087881023945,-0.36703312196038146,-3.485787011958478,0.6041236743955456,1.6729097466624836
3.120909764014767,-2.1896552511404037,-0.3156535147430599,-3.568290009118146,0.6041236743955456,1.6729097466624836
3.106128528855809,-2.1963053094682197,-0.26747087375827894,-3.610887750143653,0.6041236743955456,1.6729097466624836
3.078056102521327,-2.1397957748972796,-0.3380804020110614,-3.5237555393023614,0.6041236743955456,1.6729097466624836
3.104933399091864,-2.125176894470085,-0.5970391908671614,-2.250908295632673,1.161740718682527,2.5093818385558175
3.0297299472920494,-2.04902857894951,-0.29822091949769874,-3.4890129374892527,0.6041236743955456,1.6729097466624836
3.015166035813757,-2.005340105021536,-0.34812969953081735,-3.4591399656503192,0.6041236743955456,1.6729097466624836
3.0543580868946605,-2.007782431150392,-0.7039468030863548,-2.159873711727188,1.161740718682527,2.5093818385558175
3.073519691356587,-2.022739798324297,-0.6838720283104863,-2.156296105336418,1.161740718682527,2.5093818385558175
3.0974242537328416,-2.1102865574348653,-0.2961726233718543,-3.5221430888865926,0.6041236743955456,1.6729097466624836
3.0863084867098403,-2.0731794361676785,-0.28351863021550283,-3.7209883291275156,0.6041236743955456,1.6729097466624836
3.1339258986370044,-2.122872685999871,1.5671216426334738,-4.331147472449448,1.161740718682527,1.6729097466624836
3.086901104975375,-2.103583512749214,-0.3254150303790612,-3.6701583780187566,0.6041236743955456,1.6729097466624836
3.0911118307502803,-2.113045926170331,-0.3209120710369302,-3.663384739287221,0.6041236743955456,1.6729097466624836
3.0477990773075745,-2.0715426139170567,-0.19641439639415695,-3.6960837426832254,0.6041236743955456,1.6729097466624836
3.027880344816187,-2.036917461995045,-0.2655896153249369,-3.5307715623553446,0.6041236743955456,1.6729097466624836
2.9871227983353013,-2.0082899556448868,-0.25111523412169906,-3.508712879676614,0.6041236743955456,1.6729097466624836
3.0289540835123834,-2.0524305163506136,-0.25756049102027834,-3.539829740674729,0.6041236743955456,1.6729097466624836
3.0325918882233,-2.0777550950256565,1.8402314481610016,-4.319081944578463,1.161740718682527,1.6729097466624836
3.0511750389854244,-2.0826998495254267,-0.2471603949563221,-3.549552067333261,0.6041236743955456,1.6729097466624836
3.004773967885372,-2.018411831864089,-0.30899333299767984,-3.5076184761763334,0.6041236743955456,1.6729097466624836
3.041717380213645,-2.020554619985862,-0.5645540047585005,-2.3007934136107204,1.161740718682527,2.5093818385558175
2.9849331059773077,-2.0419317223589912,-0.03264564623260161,-3.801779929466637,0.6041236743955456,1.6729097466624836
2.998613618576309,-2.099426885991626,0.005170044489151002,-3.697578759426699,0.6041236743955456,1.6729097466624836
3.027258743929175,-2.0904329122417047,-0.17318182192033707,-3.550115588219567,0.6041236743955456,1.6729097466624836
2.9994076812120998,-2.0817740975351464,-0.06897033059062094,-3.6312424074250407,0.6041236743955456,1.6729097466624836
2.9627265410092445,-2.076235363780678,0.039842607617329995,-3.6610490590786724,0.6041236743955456,1.6729097466624836
2.9586258246317794,-2.046041224048863,0.005914227317998364,-3.619511751932067,0.6041236743955456,1.6729097466624836
2.942834130088888,-2.0528775113656716,0.008024385689123436,-3.593785460678639,0.6041236743955456,1.6729097466624836
2.9726893139172494,-2.0959654080328445,0.006112575813273558,-3.5684679997172304,0.6041236743955456,1.6729097466624836
2.9376363617038943,-1.9987224006797557,2.012437966501692,-4.430139596198618,1.161740718682527,1.6729097466624836
2.956445983324789,-2.010796400718928,1.9554874178882333,-4.369554254842799,1.161740718682527,1.6729097466624836
2.9996707845830435,-2.018797501845941,-0.3479284804643941,-2.3752076339456343,1.161740718682527,2.5093818385558175
2.9500122652470835,-2.0218650605271433,2.371631117528513,-4.776624544793907,1.161740718682527,1.6729097466624836
2.936955145971238,-2.009410479895885,2.7480247285821684,-5.1791455584658,1.161740718682527,1.6729097466624836
2.942194484911911,-2.0148702719139275,2.5336857954948417,-4.958193713452436,1.161740718682527,1.6729097466624836
2.9977822507184455,-2.0608127630687134,-0.034322937273629,-2.7487466579202096,1.161740718682527,2.5093818385558175
2.9612701057275963,-2.0464055354796584,2.6168574673478644,-5.0090783388565985,1.161740718682527,1.6729097466624836
1.028267068529826,1.7403226115570984,-1.8457951891462845,5.266790775020517,0.04645195108608021,16.729107604799463
2.989325465501292,-1.9448448579620707,-0.259051029958357,-2.7205110118789744,1.161740718682527,2.5093818385558175
2.829524882781421,-1.9042558254382498,0.2961864426923315,-3.8108079477840437,0.6041236743955456,1.6729097466624836
2.840651772058017,-1.9389940638012104,0.33124913748712803,-3.819939155012055,0.6041236743955456,1.6729097466624836
2.9249656506914308,-2.012866122819083,0.24990029561680752,-3.813041092971056,0.6041236743955456,1.6729097466624836
2.953939738563286,-2.036030605373023,0.1883806186481997,-3.7673841760135804,0.6041236743955456,1.6729097466624836
2.9603275438458287,-2.0338981779841405,0.09663772406983855,-3.6488903543373867,0.6041236743955456,1.6729097466624836
2.9360689732985796,-2.0086501956563985,0.1052635835395205,-3.5317120746730417,0.6041236743955456,1.6729097466624836
2.9262376061878568,-2.011137009395288,0.10741863972044556,-3.406338982794622,0.6041236743955456,1.6729097466624836
2.9689921959866403,-2.071772938411254,0.15392728679547585,-3.4986826479655724,0.6041236743955456,1.6729097466624836
2.9795884275765325,-2.078873702026007,0.14613633433476556,-3.4976611180370867,0.6041236743955456,1.6729097466624836
2.9803309241100115,-2.067968569749726,-0.0010977215238800137,-3.2314470363912067,0.6041236743955456,1.6729097466624836
2.954272824783074,-2.028057327443865,-0.08580877010259019,-3.126810113042943,0.6041236743955456,1.6729097466624836
2.9554965141012843,-2.0543558117255216,0.0021752270663459284,-3.1937474511425967,0.6041236743955456,1.6729097466624836
2.9131575881654714,-2.005134647241596,0.06256775560764266,-3.199396214161854,0.6041236743955456,1.6729097466624836
2.9307366250540494,-2.029621009699218,0.08277318066401461,-3.212185290132727,0.6041236743955456,1.6729097466624836
3.023034523718798,-2.0938284170859567,-0.011265019421817063,-3.314089507232836,0.6041236743955456,1.6729097466624836
3.04012371916062,-2.1284989815817266,-7.989031534846255e-4,-3.4173561756440103,0.6041236743955456,1.6729097466624836
3.027163509394886,-2.1176358048119326,-0.06316918554356879,-3.234302374892554,0.6041236743955456,1.6729097466624836
3.0345328957980127,-2.15625094687433,-0.01706218890579407,-3.2104666558429225,0.6041236743955456,1.6729097466624836
3.031061935650344,-2.07726035828985,-0.12877309356791894,-3.2417759249795055,0.6041236743955456,1.6729097466624836
3.0384849333984234,-2.0936249915002665,-0.06325891851707453,-3.2980573544000746,0.6041236743955456,1.6729097466624836
3.0522113808032048,-2.0991056252030322,-0.10083509247323753,-3.2550865232054687,0.6041236743955456,1.6729097466624836
3.0839381372450947,-2.109816919269277,2.0385994419933233,-4.084362417403892,1.161740718682527,1.6729097466624836
3.050916948962108,-2.1094610736766457,0.16713532804604556,-3.353655804814137,0.6041236743955456,1.6729097466624836
3.0377861289145835,-2.072089918503404,0.042501611830129335,-3.244419333405776,0.6041236743955456,1.6729097466624836
3.018005348855495,-2.106254810536111,0.26012617559589873,-3.2931851574726156,0.6041236743955456,1.6729097466624836
2.9646294649996197,-2.0724979238825836,0.3466899920415589,-3.2713430723725447,0.6041236743955456,1.6729097466624836
2.956502068144417,-2.0644065237921514,0.26611350051357696,-3.063132384429392,0.6041236743955456,1.6729097466624836
2.936312210741099,-2.021592506077551,0.13122970130874761,-2.9018792762111074,0.6041236743955456,1.6729097466624836
2.985573500782382,-2.0796763978470296,0.13194122779690529,-2.9445398240924923,0.6041236743955456,1.6729097466624836
2.9660214379180165,-2.0513825354390014,0.12755654918387901,-2.9242851725020853,0.6041236743955456,1.6729097466624836
3.0406735503111335,-2.1224142009822398,0.10268027052150104,-2.990401105572781,0.6041236743955456,1.6729097466624836
3.0387433985752765,-2.1181207044979047,0.06811493947001325,-3.036279686880079,0.6041236743955456,1.6729097466624836
3.075701458139736,-2.140562436675729,0.02327137603060329,-3.0107477969965433,0.6041236743955456,1.6729097466624836
3.1034040199632664,-2.159337565529833,-0.02436353404978767,-3.0286270985732946,0.6041236743955456,1.6729097466624836
3.119786634844828,-2.1991190730105505,0.03937678649032552,-3.039311981269565,0.6041236743955456,1.6729097466624836
3.0933532158658275,-2.184771619903469,0.11833498247459727,-3.1362492989352555,0.6041236743955456,1.6729097466624836
3.0322882948458036,-2.127430019532811,0.13625303291101354,-3.0521007996646854,0.6041236743955456,1.6729097466624836
3.0303641441508686,-2.098915813181259,0.15522336500316525,-3.020873058300439,0.6041236743955456,1.6729097466624836
2.9891690232749237,-1.9904097199745983,0.06229108524334692,-2.864131212965802,0.6041236743955456,1.6729097466624836
2.967960935836776,-2.0113845597878663,0.1813770783553606,-2.8754628233300683,0.6041236743955456,1.6729097466624836
2.9510994203568424,-2.0078263926556286,0.3653336920548685,-2.92503882645015,0.6041236743955456,1.6729097466624836
2.932720764532678,-1.976805712457662,0.3516065929377766,-2.9097168279901235,0.6041236743955456,1.6729097466624836
2.8978125525854015,-1.9077121811618705,0.28249865431233057,-2.7465361237321027,0.6041236743955456,1.6729097466624836
2.911653376450924,-1.93187418770683,0.4137709747712394,-2.7926892792641764,0.6041236743955456,1.6729097466624836
2.9436601382041165,-1.9387934846559562,0.3846609541985757,-2.9167690771218817,0.6041236743955456,1.6729097466624836
3.0255241886196744,-2.034441126893327,0.34301706855658276,-2.9503846327721117,0.6041236743955456,1.6729097466624836
3.0055456134096223,-2.0058416111568476,0.3002183434999675,-2.794653572467188,0.6041236743955456,1.6729097466624836
2.979664334988945,-1.978848364308282,0.39846489745392466,-2.831569034346026,0.6041236743955456,1.6729097466624836
2.897434010935998,-1.8854906257672586,0.3778288209451521,-2.6538321846638846,0.6041236743955456,1.6729097466624836
2.941078212806969,-1.9358244128342903,0.4928558205733218,-2.714191726920158,0.6041236743955456,1.6729097466624836
2.90391212663457,-1.896570467369273,0.5465774686480992,-2.6524545620295585,0.6041236743955456,1.6729097466624836
2.9025727413200153,-1.887575224290711,0.5697924860507966,-2.548560488173338,0.6041236743955456,1.6729097466624836
2.86251201599771,-1.7846373273390146,0.2773809013983464,-2.2392098882078555,0.6041236743955456,1.6729097466624836
2.8627981993319627,-1.7886712544586705,0.4266935052352734,-2.499899182708439,0.6041236743955456,1.6729097466624836
2.873789165774283,-1.81562626221783,0.4343647803137153,-2.4786710748446876,0.6041236743955456,1.6729097466624836
2.8639772738998883,-1.8106853928742437,0.4094322564473656,-2.4744421929481795,0.6041236743955456,1.6729097466624836
2.879733568369747,-1.7987747667764513,0.39267812477644887,-2.481253892018962,0.6041236743955456,1.6729097466624836
2.9208183660266114,-1.8373810517721416,0.32569186374732645,-2.4900031507236293,0.6041236743955456,1.6729097466624836
2.9446200480524674,-1.8867817767498816,0.2353460478465415,-2.355527797214492,0.6041236743955456,1.6729097466624836
2.855550673430169,-1.7961587437974185,0.24159418508969197,-2.124991902158588,0.6041236743955456,1.6729097466624836
2.8515441689954777,-1.7789067663692948,0.26005056051603326,-2.057009763769657,0.6041236743955456,1.6729097466624836
2.8646971646379638,-1.6946964483629545,0.5513622292404092,-1.564708868905762,1.161740718682527,2.5093818385558175
2.7936394447723925,-1.707831974169889,0.3911437095134745,-2.061673218991568,0.6041236743955456,1.6729097466624836
2.8523717719188726,-1.7843920054523257,0.3524796944419773,-2.1295841810588545,0.6041236743955456,1.6729097466624836
2.863567832023864,-1.811800253990233,0.31358244970330146,-2.130436101393757,0.6041236743955456,1.6729097466624836
2.8567649988504753,-1.7594118223338429,0.29621997547582046,-2.048829586321796,0.6041236743955456,1.6729097466624836
2.8682583596148996,-1.6947970766355298,0.10100737054035398,-1.9702229469981862,0.6041236743955456,1.6729097466624836
2.8315477163724085,-1.710511031302189,0.27518056502103705,-2.1175908506998358,0.6041236743955456,1.6729097466624836
2.787632797327543,-1.6715584594248754,0.3033791042524565,-1.9247791193968393,0.6041236743955456,1.6729097466624836
2.7484439925887076,-1.6078284372536076,0.15184593763102705,-1.6480867918187394,0.6041236743955456,1.6729097466624836
2.82496290449448,-1.6354785351451533,0.14393941300524085,-1.897835880217521,0.6041236743955456,1.6729097466624836
2.9191516148698176,-1.7412978396701084,0.07679449141841982,-1.9642827473853723,0.6041236743955456,1.6729097466624836
2.9900696480619278,-1.8399823493578524,0.19284352445648503,-2.19311841162822,0.6041236743955456,1.6729097466624836
2.938540901022973,-1.8114747170176162,0.24022665083202926,-1.987199591372362,0.6041236743955456,1.6729097466624836
2.9348413208915813,-1.8732030254886485,0.4098636713541892,-2.014039955534347,0.6041236743955456,1.6729097466624836
2.909258200029699,-1.7161355951814898,0.18908721642939713,-1.8951856425511415,0.6041236743955456,1.6729097466624836
2.83882980828088,-1.7111731921675264,0.4212660202374807,-1.8942056671031136,0.6041236743955456,1.6729097466624836
2.839329775951673,-1.7267746712653729,0.41225602754245727,-1.823467778085219,0.6041236743955456,1.6729097466624836
2.8181925246289943,-1.6274529739810661,0.2304845486641688,-1.7902063236262726,0.6041236743955456,1.6729097466624836
